58810 , 0.0295 , 
58811 , 0.0298 , 
58813 , 0.0286 , 
58815 , 0.0286 , 
58817 , 0.0283 , 
58818 , 0.0320 , 
58820 , 0.0344 , 
58822 , 0.0291 , 
58824 , 0.0369 , 
58825 , 0.0332 , 
58827 , 0.0332 , 
58829 , 0.0334 , 
58830 , 0.0337 , 
58832 , 0.0261 , 
58834 , 0.0283 , 
58836 , 0.0313 , 
58838 , 0.0293 , 
58840 , 0.0303 , 
58842 , 0.0286 , 
58844 , 0.0322 , 
58845 , 0.0334 , 
58847 , 0.0322 , 
58849 , 0.0300 , 
58851 , 0.0295 , 
58852 , 0.0239 , 
58854 , 0.0232 , 
58856 , 0.0261 , 
58857 , 0.0300 , 
58859 , 0.0313 , 
58861 , 0.0281 , 
58863 , 0.0273 , 
58864 , 0.0349 , 
58866 , 0.0300 , 
58868 , 0.0300 , 
58870 , 0.0325 , 
58871 , 0.0300 , 
58873 , 0.0320 , 
58875 , 0.0330 , 
58876 , 0.0278 , 
58878 , 0.0254 , 
58881 , 0.0315 , 
58883 , 0.0308 , 
58884 , 0.0303 , 
58886 , 0.0295 , 
58888 , 0.0320 , 
58889 , 0.0283 , 
58891 , 0.0300 , 
58893 , 0.0251 , 
58895 , 0.0210 , 
58896 , 0.0249 , 
58898 , 0.0291 , 
58900 , 0.0330 , 
58902 , 0.0291 , 
58903 , 0.0281 , 
58905 , 0.0298 , 
58907 , 0.0298 , 
58908 , 0.0298 , 
58910 , 0.0295 , 
58912 , 0.0298 , 
58914 , 0.0359 , 
58915 , 0.0303 , 
58917 , 0.0281 , 
58919 , 0.0308 , 
58921 , 0.0344 , 
58923 , 0.0271 , 
58925 , 0.0271 , 
58927 , 0.0354 , 
58929 , 0.0300 , 
58930 , 0.0308 , 
58932 , 0.0364 , 
58934 , 0.0305 , 
58935 , 0.0308 , 
58937 , 0.0313 , 
58939 , 0.0303 , 
58941 , 0.0317 , 
58942 , 0.0330 , 
58944 , 0.0269 , 
58946 , 0.0320 , 
58948 , 0.0266 , 
58949 , 0.0286 , 
58951 , 0.0342 , 
58953 , 0.0308 , 
58954 , 0.0298 , 
58956 , 0.0300 , 
58958 , 0.0349 , 
58960 , 0.0295 , 
58961 , 0.0264 , 
58963 , 0.0320 , 
58966 , 0.0273 , 
58968 , 0.0288 , 
58969 , 0.0317 , 
58971 , 0.0298 , 
58973 , 0.0349 , 
58974 , 0.0298 , 
58976 , 0.0322 , 
58978 , 0.0332 , 
58980 , 0.0313 , 
58981 , 0.0315 , 
58983 , 0.0286 , 
58985 , 0.0332 , 
58987 , 0.0356 , 
58988 , 0.0281 , 
58990 , 0.0300 , 
58992 , 0.0266 , 
58993 , 0.0269 , 
58995 , 0.0278 , 
58997 , 0.0361 , 
58999 , 0.0337 , 
59000 , 0.0281 , 
59002 , 0.0305 , 
59004 , 0.0322 , 
59006 , 0.0349 , 
59008 , 0.0334 , 
59010 , 0.0332 , 
59012 , 0.0308 , 
59014 , 0.0220 , 
59015 , 0.0273 , 
59017 , 0.0286 , 
59019 , 0.0354 , 
59020 , 0.0293 , 
59022 , 0.0337 , 
59024 , 0.0266 , 
59026 , 0.0293 , 
59027 , 0.0325 , 
59029 , 0.0264 , 
59031 , 0.0308 , 
59033 , 0.0303 , 
59034 , 0.0327 , 
59036 , 0.0264 , 
59038 , 0.0281 , 
59039 , 0.0278 , 
59041 , 0.0359 , 
59043 , 0.0273 , 
59045 , 0.0315 , 
59046 , 0.0317 , 
59048 , 0.0359 , 
59051 , 0.0315 , 
59053 , 0.0286 , 
59054 , 0.0349 , 
59056 , 0.0295 , 
59058 , 0.0359 , 
59059 , 0.0300 , 
59061 , 0.0300 , 
59063 , 0.0276 , 
59065 , 0.0286 , 
59066 , 0.0352 , 
59068 , 0.0354 , 
59070 , 0.0325 , 
59072 , 0.0334 , 
59073 , 0.0293 , 
59075 , 0.0337 , 
59077 , 0.0361 , 
59078 , 0.0337 , 
59080 , 0.0286 , 
59082 , 0.0337 , 
59084 , 0.0264 , 
59085 , 0.0232 , 
59087 , 0.0317 , 
59089 , 0.0283 , 
59091 , 0.0325 , 
59092 , 0.0266 , 
59095 , 0.0317 , 
59097 , 0.0295 , 
59098 , 0.0276 , 
59100 , 0.0222 , 
59102 , 0.0313 , 
59104 , 0.0374 , 
59105 , 0.0334 , 
59107 , 0.0276 , 
59109 , 0.0305 , 
59111 , 0.0369 , 
59112 , 0.0293 , 
59114 , 0.0308 , 
59116 , 0.0305 , 
59118 , 0.0286 , 
59119 , 0.0266 , 
59121 , 0.0291 , 
59123 , 0.0344 , 
59124 , 0.0317 , 
59126 , 0.0303 , 
59128 , 0.0283 , 
59130 , 0.0308 , 
59131 , 0.0315 , 
59133 , 0.0308 , 
59136 , 0.0293 , 
59138 , 0.0286 , 
59139 , 0.0283 , 
59141 , 0.0339 , 
59143 , 0.0313 , 
59144 , 0.0313 , 
