26549 , 0.0334 ,
26551 , 0.0327 , 
26552 , 0.0308 , 
26554 , 0.0327 , 
26556 , 0.0400 , 
26558 , 0.0288 , 
26559 , 0.0322 , 
26561 , 0.0354 , 
26563 , 0.0369 , 
26565 , 0.0310 , 
26566 , 0.0344 , 
26568 , 0.0337 , 
26570 , 0.0291 , 
26571 , 0.0308 , 
26573 , 0.0332 , 
26575 , 0.0298 , 
26577 , 0.0325 , 
26578 , 0.0342 , 
26580 , 0.0330 , 
26583 , 0.0339 , 
26585 , 0.0293 , 
26586 , 0.0317 , 
26588 , 0.0317 , 
26590 , 0.0273 , 
26591 , 0.0339 , 
26593 , 0.0305 , 
26595 , 0.0305 , 
26597 , 0.0298 , 
26598 , 0.0374 , 
26600 , 0.0317 , 
26602 , 0.0342 , 
26604 , 0.0269 , 
26605 , 0.0254 , 
26607 , 0.0298 , 
26609 , 0.0356 , 
26610 , 0.0374 , 
26612 , 0.0283 , 
26614 , 0.0288 , 
26616 , 0.0291 , 
26617 , 0.0359 , 
26619 , 0.0320 , 
26621 , 0.0403 , 
26624 , 0.0281 , 
26625 , 0.0322 , 
26627 , 0.0381 , 
26629 , 0.0344 , 
26630 , 0.0249 , 
26632 , 0.0359 , 
26634 , 0.0276 , 
26636 , 0.0339 , 
26637 , 0.0344 , 
26639 , 0.0295 , 
26641 , 0.0247 , 
26643 , 0.0378 , 
26644 , 0.0330 , 
26646 , 0.0254 , 
26648 , 0.0369 , 
26649 , 0.0388 , 
26651 , 0.0344 , 
26653 , 0.0334 , 
26655 , 0.0339 , 
26656 , 0.0359 , 
26658 , 0.0317 , 
26660 , 0.0361 , 
26662 , 0.0322 , 
26663 , 0.0264 , 
26665 , 0.0334 , 
26668 , 0.0308 , 
26669 , 0.0334 , 
26671 , 0.0327 , 
26673 , 0.0349 , 
26675 , 0.0361 , 
26676 , 0.0349 , 
26678 , 0.0317 , 
26680 , 0.0330 , 
26682 , 0.0354 , 
26683 , 0.0361 , 
26685 , 0.0334 , 
26687 , 0.0322 , 
26688 , 0.0271 , 
26690 , 0.0315 , 
26692 , 0.0332 , 
26694 , 0.0349 , 
