84222 , 0.0291 , 
84225 , 0.0317 , 
84226 , 0.0313 , 
84228 , 0.0291 , 
84230 , 0.0334 , 
84232 , 0.0261 , 
84233 , 0.0288 , 
84235 , 0.0293 , 
84237 , 0.0291 , 
84239 , 0.0276 , 
84240 , 0.0276 , 
84242 , 0.0308 , 
84244 , 0.0261 , 
84245 , 0.0242 , 
84247 , 0.0334 , 
84249 , 0.0364 , 
84251 , 0.0281 , 
84252 , 0.0315 , 
84254 , 0.0337 , 
84256 , 0.0410 , 
84258 , 0.0354 , 
84259 , 0.0320 , 
84261 , 0.0295 , 
84263 , 0.0334 , 
84264 , 0.0327 , 
84267 , 0.0305 , 
84269 , 0.0334 , 
84271 , 0.0300 , 
84272 , 0.0264 , 
84274 , 0.0310 , 
84276 , 0.0281 , 
84278 , 0.0242 , 
84279 , 0.0315 , 
84281 , 0.0247 , 
84283 , 0.0281 , 
84284 , 0.0378 , 
84286 , 0.0295 , 
84288 , 0.0344 , 
84290 , 0.0320 , 
84291 , 0.0330 , 
84293 , 0.0310 , 
84295 , 0.0308 , 
84297 , 0.0295 , 
84298 , 0.0337 , 
84300 , 0.0293 , 
84302 , 0.0325 , 
84303 , 0.0310 , 
84305 , 0.0286 , 
84307 , 0.0291 , 
84310 , 0.0313 , 
84311 , 0.0315 , 
84313 , 0.0291 , 
84315 , 0.0344 , 
84317 , 0.0273 , 
84318 , 0.0320 , 
84320 , 0.0237 , 
84322 , 0.0264 , 
84324 , 0.0283 , 
84325 , 0.0288 , 
84327 , 0.0313 , 
84329 , 0.0286 , 
84330 , 0.0308 , 
84332 , 0.0286 , 
84334 , 0.0332 , 
84336 , 0.0313 , 
84337 , 0.0347 , 
84339 , 0.0313 , 
84341 , 0.0322 , 
84343 , 0.0276 , 
84344 , 0.0317 , 
84346 , 0.0330 , 
84348 , 0.0327 , 
84349 , 0.0371 , 
84352 , 0.0273 , 
84354 , 0.0305 , 
84356 , 0.0293 , 
84357 , 0.0264 , 
84359 , 0.0237 , 
84361 , 0.0300 , 
84363 , 0.0310 , 
84364 , 0.0293 , 
84366 , 0.0305 , 
84368 , 0.0295 , 
84369 , 0.0349 , 
84371 , 0.0283 , 
84373 , 0.0273 , 
84375 , 0.0354 , 
84376 , 0.0359 , 
84378 , 0.0281 , 
84380 , 0.0225 , 
84382 , 0.0369 , 
84383 , 0.0322 , 
84385 , 0.0315 , 
84387 , 0.0313 , 
84389 , 0.0369 , 
84390 , 0.0293 , 
84392 , 0.0349 , 
84395 , 0.0293 , 
84396 , 0.0217 , 
84398 , 0.0251 , 
84400 , 0.0322 , 
84402 , 0.0305 , 
84403 , 0.0313 , 
84405 , 0.0310 , 
84407 , 0.0293 , 
84409 , 0.0269 , 
84410 , 0.0266 , 
84412 , 0.0266 , 
84414 , 0.0259 , 
84415 , 0.0283 , 
84417 , 0.0344 , 
